SubmissionDate,WHOTA-DATE,WHOTA-codigo_paciente,WHOTA-coordenadas_IDS-Latitude,WHOTA-coordenadas_IDS-Longitude,WHOTA-coordenadas_IDS-Altitude,WHOTA-coordenadas_IDS-Accuracy,WHOTA-provincia_colheita,WHOTA-dist_colheita,WHOTA-LO_COLHEITA,WHOTA-ptdcol,WHOTA-tipmast,WHOTA-teccol,WHOTA-tembie,WHOTA-temag,WHOTA-humreab,WHOTA-ph,WHOTA-Turbidez,WHOTA-condelec,WHOTA-conamon,WHOTA-conortf,WHOTA-oxigenio,WHOTA-destorco,WHOTA-descfras,WHOTA-nota12.1,WHOTA-tiossulfato_de_sodio,WHOTA-acido_nitrico,WHOTA-consdtr,WHOTA-nota12,WHOTA-SARS_COV_2,WHOTA-Influenza,WHOTA-Poliovirus,WHOTA-Colera,WHOTA-Febre_tifoide,WHOTA-Outros,WHOTA-Outros_other,WHOTA-TEC_RES_COLHEITA,WHOTA-Observacao,meta-instanceID,KEY
"Aug 22, 2025 9:40:04 AM","Aug 5, 2025 7:30:00 AM",IDSW100183,-25.9177804000,32.5386099000,39.0000000000,6.7500000000,Maputo_Cidade,khampfumo,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,"28,4",8,37,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:6c082ea7-ccd3-4a69-8a9b-78c2d94fa11d,uuid:6c082ea7-ccd3-4a69-8a9b-78c2d94fa11d
"Aug 22, 2025 9:40:06 AM","Aug 5, 2025 7:16:00 AM",IDSW100184,-25.9184279000,32.5380225000,-25.7000000000,7.2000000000,Maputo_Cidade,khampfumo,ETAR,Vala_esgoto_VE,Aguas_residuais,Moore_swab,29.5,8,27,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:9f96d8cc-a81d-42a0-8ab0-b0eb6a9f7da0,uuid:9f96d8cc-a81d-42a0-8ab0-b0eb6a9f7da0
"Aug 22, 2025 9:40:06 AM","Aug 5, 2025 7:30:00 AM",IDSW100185,-25.9182982000,32.5385299000,-33.7000000000,4.9160000000,Maputo_Cidade,khampfumo,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,29.3,8,27.8,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:cb5245a1-1caf-4a8e-b72c-fb584158d86d,uuid:cb5245a1-1caf-4a8e-b72c-fb584158d86d
"Aug 22, 2025 9:40:08 AM","Aug 5, 2025 7:30:00 AM",IDSW100186,-25.9183815000,32.5393390000,39.0000000000,8.8830000000,Maputo_Cidade,khampfumo,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,"26,7",8,37,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:2c9563ff-0f5a-4900-9af8-2182ba8bf302,uuid:2c9563ff-0f5a-4900-9af8-2182ba8bf302
"Aug 22, 2025 9:40:09 AM","Aug 5, 2025 7:30:00 AM",IDSW100187,-25.9177867000,32.5383600000,37.3000000000,4.8000000000,Maputo_Cidade,khampfumo,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,28,8,27,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:3be274bc-91bc-48fa-a374-b8bf82a47d6c,uuid:3be274bc-91bc-48fa-a374-b8bf82a47d6c
"Aug 22, 2025 9:40:10 AM","Aug 5, 2025 7:37:00 AM",IDSW100188,-25.9183383000,32.5385030000,-33.6000000000,4.8500000000,Maputo_Cidade,khampfumo,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,29,8,27.4,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Osvaldo,"",uuid:e23f2d54-98c1-413d-9a48-7f6fb7bf2fc0,uuid:e23f2d54-98c1-413d-9a48-7f6fb7bf2fc0
"Aug 26, 2025 2:09:10 PM","Aug 26, 2025 7:38:00 AM",IDSWT00031,-16.1636815000,33.5982311000,121.5999984741,4.9500000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Moore_swab,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:7ffa4d54-8999-4512-8ec6-bc13de34332a,uuid:7ffa4d54-8999-4512-8ec6-bc13de34332a
"Aug 26, 2025 2:09:11 PM","Aug 26, 2025 7:41:00 AM",IDSWT00031,-16.1637517000,33.5981667000,121.5999984741,4.8330000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Grag_sample,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:6b8617d7-cbc6-4208-9763-c868fcef9f71,uuid:6b8617d7-cbc6-4208-9763-c868fcef9f71
"Aug 26, 2025 2:09:12 PM","Aug 26, 2025 8:00:00 AM",IDSWT00032,-16.1579083000,33.5923083000,121.0999984741,2.9570000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Moore_swab,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:0cdfb3e1-5a5f-404b-9f86-9d7873a59153,uuid:0cdfb3e1-5a5f-404b-9f86-9d7873a59153
"Aug 26, 2025 2:09:13 PM","Aug 26, 2025 8:01:00 AM",IDSWT00032,-16.1578667000,33.5922750000,121.0999984741,5.0000000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Grag_sample,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:e800da0f-8262-46d7-8c33-8f5129ab5fdc,uuid:e800da0f-8262-46d7-8c33-8f5129ab5fdc
"Aug 26, 2025 2:09:14 PM","Aug 26, 2025 8:19:00 AM",IDSWT00033,-16.1560233000,33.5903350000,148.3000030518,4.9660000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Moore_swab,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Sim,"","","","",Camacho Monteiro,"",uuid:2aacf780-ed15-4632-9c79-00ea7f09f711,uuid:2aacf780-ed15-4632-9c79-00ea7f09f711
"Aug 26, 2025 2:09:16 PM","Aug 26, 2025 8:21:00 AM",IDSWT00033,-16.1559150000,33.5903867000,148.3000030518,4.5830000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Grag_sample,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:1e02c36e-32ce-475d-99e0-9da0f7b45bfb,uuid:1e02c36e-32ce-475d-99e0-9da0f7b45bfb
"Aug 26, 2025 2:09:20 PM","Aug 26, 2025 8:32:00 AM",IDSWT00034,-16.1544650000,33.5886833000,123.3000030518,4.7000000000,Tete,tete,Registo,Emissario_EM,Aguas_residuais,Moore_swab,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:3965ddb5-eda7-491d-b463-2a642eb1c482,uuid:3965ddb5-eda7-491d-b463-2a642eb1c482
"Aug 26, 2025 2:09:23 PM","Aug 26, 2025 8:34:00 AM",IDSWT00034,-16.1545817000,33.5886500000,123.3000030518,4.6330000000,Tete,tete,Registo,Emissario_EM,Aguas_residuais,Grag_sample,29,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:3e775a0f-6031-4361-927a-0ac575de90bc,uuid:3e775a0f-6031-4361-927a-0ac575de90bc
"Aug 27, 2025 7:04:25 AM","Jul 15, 2025 8:01:00 AM",IDSW100154,-25.9242181000,32.5466936000,36.7999992371,180.0000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Moore_swab,21.3,40,51,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,Problemas de localização,uuid:3859bdce-16fe-4759-978e-85e4f8d4f116,uuid:3859bdce-16fe-4759-978e-85e4f8d4f116
"Aug 27, 2025 7:04:26 AM","Jul 15, 2025 8:04:00 AM",IDSW100155,-25.9362916000,32.5282364000,25.3000011444,164.4000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Grag_sample,21.3,40,51,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,Problemas com localizacao,uuid:13220563-c254-4fc2-8cb4-3600092541bf,uuid:13220563-c254-4fc2-8cb4-3600092541bf
"Aug 27, 2025 7:04:27 AM","Jul 15, 2025 8:07:00 AM",IDSW100156,-25.9179617000,32.5382493000,-11.8999996185,149.6000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,21.3,40,51,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,Problemas com a localização,uuid:82aae969-15ab-4b1c-9624-f3bd46040d04,uuid:82aae969-15ab-4b1c-9624-f3bd46040d04
"Aug 27, 2025 7:04:29 AM","Jul 15, 2025 8:14:00 AM",IDSW100157,-25.9179959000,32.5382318000,-11.8999996185,180.0000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,21.3,40,51,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,Problemas com a ligação,uuid:61b3c007-26b6-4f0f-8c45-799d3f379563,uuid:61b3c007-26b6-4f0f-8c45-799d3f379563
"Aug 27, 2025 7:04:29 AM","Aug 13, 2025 8:05:00 AM",IDSW100170,-25.9174604000,32.5384141000,-8.4000000000,7.4600000000,Maputo_Cidade,kamubukwana,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","","",uuid:c10f0b4a-5381-43c2-9f10-0f35d647cc45,uuid:c10f0b4a-5381-43c2-9f10-0f35d647cc45
"Aug 27, 2025 7:04:30 AM","Aug 13, 2025 8:09:00 AM",IDSW100171,-25.9175376000,32.5382310000,-3.5000000000,5.2800000000,Maputo_Cidade,kamubukwana,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:d4089eed-860d-4108-87c1-58addb2ed3de,uuid:d4089eed-860d-4108-87c1-58addb2ed3de
"Aug 27, 2025 7:04:30 AM","Aug 13, 2025 8:13:00 AM",IDSW100172,-25.9182906000,32.5392201000,-25.4000000000,8.0660000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:25559f81-c63c-4a6c-8f91-e87b6146109e,uuid:25559f81-c63c-4a6c-8f91-e87b6146109e
"Aug 27, 2025 7:04:30 AM","Aug 13, 2025 8:18:00 AM",IDSW100173,-25.9182333000,32.5392017000,-23.8000000000,7.6250000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:48648a1c-4674-4753-83b7-e648c4a13938,uuid:48648a1c-4674-4753-83b7-e648c4a13938
"Aug 27, 2025 7:04:31 AM","Aug 13, 2025 8:20:00 AM",IDSW100174,-25.9184917000,32.5393385000,-24.2000000000,6.5000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:a7ef2ddd-30f2-4731-9dbd-0f49d911374c,uuid:a7ef2ddd-30f2-4731-9dbd-0f49d911374c
"Aug 27, 2025 7:04:32 AM","Aug 13, 2025 8:23:00 AM",IDSW100175,-25.9184764000,32.5391242000,-16.9000000000,12.1500000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Torpidos,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:d13a119b-ba30-4146-9990-30221eb494af,uuid:d13a119b-ba30-4146-9990-30221eb494af
"Aug 27, 2025 7:04:34 AM","Aug 13, 2025 8:26:00 AM",IDSW100176,-25.9185849000,32.5390502000,-34.8000000000,6.6500000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Moore_swab,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:912eccb5-8433-4a8d-ba53-82cfdf9eeb81,uuid:912eccb5-8433-4a8d-ba53-82cfdf9eeb81
"Aug 27, 2025 7:04:34 AM","Aug 13, 2025 8:27:00 AM",IDSW100177,-25.9187159000,32.5390085000,-32.3000000000,7.0000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Grag_sample,22,40,67,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:1aa8b14c-8480-4f37-9695-f57886feef9b,uuid:1aa8b14c-8480-4f37-9695-f57886feef9b
"Aug 27, 2025 7:04:34 AM","Aug 26, 2025 9:47:00 AM",IDSW100207,-25.9187202000,32.5390617000,35.7000000000,4.9500000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Torpidos,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:e646d7b4-b1aa-4248-b7f6-6a7f7b44bab6,uuid:e646d7b4-b1aa-4248-b7f6-6a7f7b44bab6
"Aug 27, 2025 7:04:37 AM","Aug 26, 2025 9:56:00 AM",IDSW100208,-25.9186614000,32.5391368000,35.2000000000,4.7000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Moore_swab,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:36a263c4-99af-477e-b321-70cb7ccebd72,uuid:36a263c4-99af-477e-b321-70cb7ccebd72
"Aug 27, 2025 7:04:38 AM","Aug 26, 2025 9:58:00 AM",IDSW100209,-25.9186608000,32.5390732000,33.8000000000,4.7200000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Grag_sample,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:137c9d7c-bc9d-4f74-ad7e-6b1292ee31ac,uuid:137c9d7c-bc9d-4f74-ad7e-6b1292ee31ac
"Aug 27, 2025 7:04:38 AM","Aug 26, 2025 10:00:00 AM",IDSW100210,-25.9184348000,32.5392383000,28.7000000000,4.1600000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:102590b3-af68-43ec-844b-725fdb2e913c,uuid:102590b3-af68-43ec-844b-725fdb2e913c
"Aug 27, 2025 7:04:38 AM","Aug 26, 2025 10:01:00 AM",IDSW100211,-25.9184567000,32.5393333000,28.4000000000,4.6000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:4dab564e-46fe-4f01-967f-0d3d2a0b56cd,uuid:4dab564e-46fe-4f01-967f-0d3d2a0b56cd
"Aug 27, 2025 7:04:38 AM","Aug 26, 2025 10:04:00 AM",IDSW100212,-25.9185117000,32.5393454000,28.3000000000,5.0000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:1a73a909-5e5f-46a6-8f61-6fcf0c74618c,uuid:1a73a909-5e5f-46a6-8f61-6fcf0c74618c
"Aug 27, 2025 7:04:39 AM","Aug 26, 2025 10:07:00 AM",IDSW100213,-25.9176716000,32.5381117000,28.1000000000,4.5160000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:65360d45-2904-458b-9bed-36570f915bcd,uuid:65360d45-2904-458b-9bed-36570f915bcd
"Aug 27, 2025 7:04:39 AM","Aug 26, 2025 10:08:00 AM",IDSW100214,-25.9177497000,32.5381363000,28.3000000000,4.8160000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Moore_swab,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:9f717d1a-a5be-4048-b942-c8507feae679,uuid:9f717d1a-a5be-4048-b942-c8507feae679
"Aug 27, 2025 7:04:40 AM","Aug 26, 2025 10:10:00 AM",IDSW100215,-25.9176407000,32.5381405000,28.0000000000,4.7400000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,23,40,64,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:66dfdbf3-d393-49fa-aad1-8af3de4cf1b4,uuid:66dfdbf3-d393-49fa-aad1-8af3de4cf1b4
"Aug 27, 2025 7:04:52 AM","Aug 5, 2025 7:30:00 AM",IDSW100180,-25.9187067000,32.5390300000,26.8000000000,4.3000000000,Maputo_Cidade,khampfumo,ETAR,Cam_Cistern_CC,Aguas_residuais,Torpidos,29.9,8,51,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,"","","",OSVALDO,"",uuid:67de7fce-3559-4d7a-b435-51053e2728f7,uuid:67de7fce-3559-4d7a-b435-51053e2728f7
"Aug 27, 2025 7:04:52 AM","Aug 5, 2025 7:30:00 AM",IDSW100181,-25.9184195000,32.5392940000,36.6000000000,7.8500000000,Maputo_Cidade,khampfumo,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,28.3,8,47,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",OSVALDO,"",uuid:3f785dae-cea8-43b5-b53d-ee018a8bc4c4,uuid:3f785dae-cea8-43b5-b53d-ee018a8bc4c4
"Aug 27, 2025 7:04:52 AM","Jul 15, 2025 7:44:00 AM",IDSW100153,-25.9362901000,32.5282355000,25.3000011444,172.1000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Torpidos,21.3,40,57,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:95464ab7-900f-45b7-870d-0ba456e96c54,uuid:95464ab7-900f-45b7-870d-0ba456e96c54
"Aug 28, 2025 7:23:08 AM","Aug 27, 2025 10:23:00 AM",IDSW100217,-25.9841167000,32.5919117000,112.3000000000,4.9500000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Torpidos,24,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:82e3970f-1d7c-47df-a7a7-8ab35a8a421a,uuid:82e3970f-1d7c-47df-a7a7-8ab35a8a421a
"Aug 28, 2025 7:23:09 AM","Aug 27, 2025 10:35:00 AM",IDSW100218,-25.9839572000,32.5920261000,84.5000000000,4.4160000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Moore_swab,24,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:45ce524a-e7f9-4c30-b89b-a991e79abad2,uuid:45ce524a-e7f9-4c30-b89b-a991e79abad2
"Aug 28, 2025 7:23:10 AM","Aug 27, 2025 10:38:00 AM",IDSW100219,-25.9839020000,32.5921356000,82.5000000000,3.9570000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Grag_sample,24,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:711bade8-0413-4050-bda4-4345dfd9fbcb,uuid:711bade8-0413-4050-bda4-4345dfd9fbcb
"Aug 28, 2025 9:11:41 AM","Aug 27, 2025 10:17:00 AM",IDSW100216,-25.9650301000,32.6022731000,29.5000000000,4.9000000000,Maputo_Cidade,kamubukwana,Presidencia,Emissario_EM,Aguas_residuais,Grag_sample,24,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:b25878d3-fd09-4eec-88e6-f52d8b0fa162,uuid:b25878d3-fd09-4eec-88e6-f52d8b0fa162
"Sep 4, 2025 10:44:02 AM","Sep 3, 2025 7:08:00 AM",IDSWT00035,-16.1636250000,33.5981800000,121.5999984741,4.9830000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Moore_swab,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:9523e877-74d1-4aab-8984-a36e045f2b6f,uuid:9523e877-74d1-4aab-8984-a36e045f2b6f
"Sep 4, 2025 10:44:03 AM","Sep 3, 2025 7:09:00 AM",IDSWT00035,-16.1637700000,33.5982017000,121.5999984741,4.5000000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Grag_sample,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:508f98c7-5ffd-41bb-b24d-de9ca12d39ad,uuid:508f98c7-5ffd-41bb-b24d-de9ca12d39ad
"Sep 4, 2025 10:44:03 AM","Sep 3, 2025 7:27:00 AM",IDSWT00036,-16.1578600000,33.5923100000,120.0000000000,4.4000000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Moore_swab,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:6500eaa9-d091-47ca-992e-110cba9d9fa0,uuid:6500eaa9-d091-47ca-992e-110cba9d9fa0
"Sep 4, 2025 10:44:04 AM","Sep 3, 2025 7:29:00 AM",IDSWT00036,-16.1578367000,33.5922483000,120.0000000000,2.9000000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Grag_sample,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:57fac5bd-e36f-47d2-93a8-48f1e7945b2d,uuid:57fac5bd-e36f-47d2-93a8-48f1e7945b2d
"Sep 4, 2025 10:44:04 AM","Sep 3, 2025 7:40:00 AM",IDSWT00037,-16.1558817000,33.5904017000,120.5999984741,4.9600000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Moore_swab,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Sim,"","","","",Camacho Monteiro,"",uuid:d60dec73-11be-41a7-8424-15ce3652ad63,uuid:d60dec73-11be-41a7-8424-15ce3652ad63
"Sep 4, 2025 10:44:05 AM","Sep 3, 2025 7:41:00 AM",IDSWT00037,-16.1559433000,33.5904050000,121.5999984741,4.9830000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Grag_sample,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:6ebd235c-8349-4747-8578-5b3e06a3ddd2,uuid:6ebd235c-8349-4747-8578-5b3e06a3ddd2
"Sep 4, 2025 10:44:06 AM","Sep 3, 2025 7:54:00 AM",IDSWT00038,-16.1545339000,33.5886640000,121.3000030518,4.6830000000,Tete,tete,Registo,Emissario_EM,Aguas_residuais,Moore_swab,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"",Sim,"","","",Camacho Monteiro,"",uuid:829ec19e-8548-46d0-b89b-f39277a16c0d,uuid:829ec19e-8548-46d0-b89b-f39277a16c0d
"Sep 4, 2025 10:44:06 AM","Sep 3, 2025 7:57:00 AM",IDSWT00038,-16.1544883000,33.5886200000,123.3000030518,3.3000000000,Tete,tete,Registo,Emissario_EM,Aguas_residuais,Grag_sample,27,40,50,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Camacho Monteiro,"",uuid:a87ef909-98b0-4ea2-af2b-ede4767b2f14,uuid:a87ef909-98b0-4ea2-af2b-ede4767b2f14
"Sep 5, 2025 9:49:13 AM","Sep 2, 2025 11:53:00 AM",IDSW100220,-25.9650820000,32.6022932000,24.7000000000,4.9000000000,Maputo_Cidade,kamubukwana,Presidencia,Emissario_EM,Aguas_residuais,Torpidos,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:e27bd981-2666-43fa-b0b0-c8a297fd8427,uuid:e27bd981-2666-43fa-b0b0-c8a297fd8427
"Sep 5, 2025 9:49:14 AM","Sep 2, 2025 12:02:00 PM",IDSW100221,-25.9650614000,32.6023371000,24.3000000000,4.7160000000,Maputo_Cidade,kamubukwana,Presidencia,Emissario_EM,Aguas_residuais,Moore_swab,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",INOCÊNCIO,"",uuid:ce432f09-567b-425c-ab8e-d2ca0471d6b7,uuid:ce432f09-567b-425c-ab8e-d2ca0471d6b7
"Sep 5, 2025 9:49:17 AM","Sep 2, 2025 12:04:00 PM",IDSW100222,-25.9650981000,32.6023040000,24.8000000000,4.6500000000,Maputo_Cidade,kamubukwana,Presidencia,Emissario_EM,Aguas_residuais,Grag_sample,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",INOCÊNCIO,"",uuid:13999c08-6d6a-45df-a4c3-6644ca4c89fb,uuid:13999c08-6d6a-45df-a4c3-6644ca4c89fb
"Sep 5, 2025 9:49:18 AM","Sep 2, 2025 12:11:00 PM",IDSW100225,-25.9837580000,32.5919903000,20.9000000000,4.0330000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Grag_sample,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",INOCÊNCIO,"",uuid:3896f322-e155-45dc-9689-5976b7b649df,uuid:3896f322-e155-45dc-9689-5976b7b649df
"Sep 5, 2025 9:49:18 AM","Sep 2, 2025 12:19:00 PM",IDSW100224,-25.9837786000,32.5919872000,35.4000000000,4.7000000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Moore_swab,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",INOCÊNCIO,"",uuid:c845ac80-ad61-404b-b8fe-e2fd71e07b7b,uuid:c845ac80-ad61-404b-b8fe-e2fd71e07b7b
"Sep 5, 2025 9:49:19 AM","Sep 2, 2025 12:08:00 PM",IDSW100223,-25.9837572000,32.5919688000,35.8000000000,4.8160000000,Maputo_Cidade,kamubukwana,Tempestade,Emissario_EM,Aguas_residuais,Torpidos,26,40,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","","",uuid:9bfb950f-2e13-4334-a62c-9a74aacfdcc1,uuid:9bfb950f-2e13-4334-a62c-9a74aacfdcc1
